"Lexington-Fayette County",https://portal.biosmart.life/api/v1/region/data/109/8
"Coffs Harbour",https://portal.biosmart.life/api/v1/region/data/116/8
"Kiel-Region",https://portal.biosmart.life/api/v1/region/data/115/8
"Madison County Kentucky",https://portal.biosmart.life/api/v1/region/data/118/8
"Saskatoon and Area City Nature Challenge CNCYXE",https://portal.biosmart.life/api/v1/region/data/120/8
"Veracruz Metropolitano",https://portal.biosmart.life/api/v1/region/data/128/8
"District of São Paulo",https://portal.biosmart.life/api/v1/region/data/112/8
"Área Metropolitana del Valle de Aburrá",https://portal.biosmart.life/api/v1/region/data/122/8
"Thailand",https://portal.biosmart.life/api/v1/region/data/121/8
"Fort Wayne Area",https://portal.biosmart.life/api/v1/region/data/140/8
"Chicago Metro Area",https://portal.biosmart.life/api/v1/region/data/130/8
"Wichita Falls, TX, USA",https://portal.biosmart.life/api/v1/region/data/132/8
"Greater Montreal Area",https://portal.biosmart.life/api/v1/region/data/127/8
"Cleveland-Akron-Canton-Toledo",https://portal.biosmart.life/api/v1/region/data/125/8
"Greater Boston",https://portal.biosmart.life/api/v1/region/data/126/8
"Lane County, Oregon",https://portal.biosmart.life/api/v1/region/data/108/8
"Maribor",https://portal.biosmart.life/api/v1/region/data/113/8
"Birmingham & the Black Country",https://portal.biosmart.life/api/v1/region/data/117/8
"City of Surrey",https://portal.biosmart.life/api/v1/region/data/119/8
"Mendoza UNICIPIO",https://portal.biosmart.life/api/v1/region/data/139/8
"Culiacan",https://portal.biosmart.life/api/v1/region/data/141/8
"Paris - Île de France",https://portal.biosmart.life/api/v1/region/data/144/8
"Port Harcourt/Iwofe",https://portal.biosmart.life/api/v1/region/data/166/8
"Linz, Linz Land & Urfahr Umgebung",https://portal.biosmart.life/api/v1/region/data/145/8
"District of Görlitz",https://portal.biosmart.life/api/v1/region/data/146/8
"Copenhagen City",https://portal.biosmart.life/api/v1/region/data/147/8
"Sevilla",https://portal.biosmart.life/api/v1/region/data/143/8
"Greater Adelaide",https://portal.biosmart.life/api/v1/region/data/154/8
"Cairns Regional Council",https://portal.biosmart.life/api/v1/region/data/153/8
"Brisbane",https://portal.biosmart.life/api/v1/region/data/152/8
"Warrnambool",https://portal.biosmart.life/api/v1/region/data/151/8
"Rivers State - Port Harcourt/Iwofe",https://portal.biosmart.life/api/v1/region/data/165/8
"Sunshine Coast",https://portal.biosmart.life/api/v1/region/data/157/8
"Australian Capital Territory",https://portal.biosmart.life/api/v1/region/data/158/8
"Görlitz",https://portal.biosmart.life/api/v1/region/data/160/8
"San Miguel de Tucumán y Alrededores",https://portal.biosmart.life/api/v1/region/data/161/8
"Poconé",https://portal.biosmart.life/api/v1/region/data/156/8
"Pamplona / Iruña",https://portal.biosmart.life/api/v1/region/data/155/8
"Área Conurbada Morelia",https://portal.biosmart.life/api/v1/region/data/164/8
"Perth",https://portal.biosmart.life/api/v1/region/data/159/8
"Nottingham",https://portal.biosmart.life/api/v1/region/data/167/8
"Khanty-Mansiysk",https://portal.biosmart.life/api/v1/region/data/168/8
"Greater Philadelphia Area",https://portal.biosmart.life/api/v1/region/data/123/8
"Calgary Metropolitan Region",https://portal.biosmart.life/api/v1/region/data/163/8
"Louisville Metro",https://portal.biosmart.life/api/v1/region/data/149/8
"Baton Rouge",https://portal.biosmart.life/api/v1/region/data/110/8